run_id,sweep,iteration,candidate,model_id,model,suite,task_id,score,passed,error,latency_ms,tokens_generated,tokens_prompt,run_json,policy_json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E2B-it-qat-UD-Q4_K_XL,E2B,toolcall,tc-05,100,true,,1603.7187080073636,54,864,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E2B-it-qat-UD-Q4_K_XL,E2B,toolcall,tc-06,100,true,,1541.5268749929965,71,854,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E2B-it-qat-UD-Q4_K_XL,E2B,toolcall,tc-07,100,true,,2984.722833993146,124,852,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E2B-it-qat-UD-Q4_K_XL,E2B,toolcall,tc-08,100,true,,509.38800000585616,19,862,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E2B-it-qat-UD-Q4_K_XL,E2B,toolcall,tc-09,100,true,,764.5608330203686,32,853,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E2B-it-qat-UD-Q4_K_XL,E2B,toolcall,tc-10,100,true,,329.26737499656156,12,846,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E2B-it-qat-UD-Q4_K_XL,E2B,toolcall,tc-11,100,true,,534.0310409956146,21,850,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E2B-it-qat-UD-Q4_K_XL,E2B,toolcall,tc-12,100,true,,1155.3649999841582,37,846,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E2B-it-qat-UD-Q4_K_XL,E2B,toolcall,tc-13,100,true,,431.47395801497623,16,844,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E2B-it-qat-UD-Q4_K_XL,E2B,toolcall,tc-14,100,true,,3554.612125008134,158,847,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E2B-it-qat-UD-Q4_K_XL,E2B,toolcall,tc-15,100,true,,5747.18054200639,256,855,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,agent,agent-01-weather-math,100,true,,0,0,0,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,agent,agent-02-stock-portfolio,75,false,,0,0,0,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,agent,agent-03-string-roundtrip,100,true,,0,0,0,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,agent,agent-04-multi-step-calc,100,true,,0,0,0,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,agent,agent-05-refuse-unknown-tool,100,true,,0,0,0,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,agent,agent-06-weather-fahrenheit,100,true,,0,0,0,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,agent,agent-07-stocks-compare,100,true,,0,0,0,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,agent,agent-08-chained-tools,100,true,,0,0,0,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,coding,coding-csv-parser,100,true,,11.00116700399667,40,44,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,coding,coding-fibonacci-memo,100,true,,9.384666016558185,43,31,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,coding,coding-flatten-nested,100,true,,8.717707998584956,49,39,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,coding,coding-bug-fix-off-by-one,100,true,,8.844625001074746,73,93,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,coding,coding-json-validator,100,true,,9.605375002138317,119,67,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,coding,coding-retry-decorator,100,true,,8.976167009677738,138,53,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,coding,coding-deduplicate-preserve-order,100,true,,7.7672500046901405,46,34,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,coding,coding-add-error-handling,100,true,,7.993375009391457,46,59,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,coding,coding-lru-cache,100,true,,8.375000004889444,146,63,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,coding,coding-rate-limiter,100,true,,12.071792007191107,130,58,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,coding,coding-async-to-sync-refactor,100,true,,8.06591598666273,25,176,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,coding,coding-parse-log-entries,100,true,,8.858624991262332,94,61,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,dataextract,de-01,100,true,,6143.876042013289,125,410,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,dataextract,de-02,100,true,,9486.276541021653,189,491,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,dataextract,de-03,92,true,,8032.111125008669,189,512,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,dataextract,de-04,71,false,meeting_name: mismatch | room: mismatch,4076.097707991721,77,554,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,dataextract,de-05,93,true,,8528.410708007868,197,602,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,dataextract,de-06,80,false,medication_dose: mismatch | medication_duration: expected string | referral: expected null,7900.9034170012455,185,529,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,dataextract,de-07,76,false,location: mismatch | note: mismatch | location: mismatch | note: mismatch | note: mismatch,12035.717749997275,288,512,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,dataextract,de-08,100,true,,5353.278374997899,112,547,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,dataextract,de-09,70,false,needs_catering: expected boolean | needs_projector: expected boolean | needs_whiteboard: expected boolean,5282.994957990013,98,600,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,dataextract,de-10,70,false,cuisine_type: expected string | neighborhood: expected null | visit_duration: expected string,3633.9856670238078,76,460,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,dataextract,de-11,100,true,,3087.878999998793,68,493,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,dataextract,de-12,79,false,complaint: mismatch | product_name: mismatch | rating: mismatch,7431.9036249944475,167,583,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,dataextract,de-13,92,true,,22885.360667016357,538,819,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,dataextract,de-14,71,false,array values did not match expected set | driver_size: mismatch | expected 3 items but received 6 | product_name: mismatch | water_resistance_rating: expected string,11899.566457985202,279,639,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,dataextract,de-15,100,true,,3310.5006660043728,69,434,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,instructfollow,if-01,100,true,,1968.7784999841824,42,139,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,instructfollow,if-02,100,true,,1546.263625001302,17,147,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,instructfollow,if-03,0,false,three_paragraphs; one_sentence_each; coffee_start_question_end_under_60_words,1958.6280420189723,42,147,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,instructfollow,if-04,100,true,,1593.082624982344,19,139,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,instructfollow,if-05,33.3,false,format_and_sorted_heaviest_to_lightest; at_least_one_under_1kg,2086.5734170074575,36,187,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,instructfollow,if-06,100,true,,2262.4431250151247,32,192,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,instructfollow,if-07,100,true,,1609.1417910065502,28,173,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,instructfollow,if-08,50,false,allowed_items_unique_starts,1352.1552080055699,20,166,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,instructfollow,if-09,100,true,,2598.4033750137314,44,171,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,instructfollow,if-10,66.7,false,exactly_50_words_humanity_to_stars,3015.972708002664,61,156,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,instructfollow,if-11,66.7,false,required_terms_once_no_food_or_eat,3484.548000007635,70,196,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,instructfollow,if-12,0,false,exact_impossible_line,1577.7625829796307,30,147,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,instructfollow,if-13,100,true,,952.4227080109995,11,141,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,instructfollow,if-14,0,false,two_sentences; all_caps_rain_bang,2182.8773340093903,34,173,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,instructfollow,if-15,50,false,city_constraints,1212.456374982139,9,241,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,reasonmath,rm-01,100,true,,8680.67820800934,217,183,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,reasonmath,rm-02,100,true,,6280.84270801628,135,173,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
extra3-i02,gemma4-fastify-optimization-extra3,2,json-768-instruction-448-default-288,gemma-4-E4B-it-qat-UD-Q4_K_XL,E4B,reasonmath,rm-03,100,true,,13211.35175001109,324,215,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-extra3/iteration-02/policy.json
